"","sample_type_stool","treatment_stool","visit_stool","antibiotics_stool","age_stool","sex_stool","NSAIDS_use_stool","BMI_stool","interaction_stool","subject_stool","sample_type_swab","treatment_swab","visit_swab","antibiotics_swab","age_swab","sex_swab","NSAIDS_use_swab","BMI_swab","interaction_swab","subject_swab","sample_type_tissue","treatment_tissue","visit_tissue","antibiotics_tissue","age_tissue","sex_tissue","NSAIDS_use_tissue","BMI_tissue","interaction_tissue","subject_tissue"
"PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate",-4.9045173217943,-0.330482773502831,-0.251836198416451,0.470097021401942,-0.522211745796938,-0.15574176143596,0.0427252104997646,-0.436803409606816,0.748533934672159,15.0081826363691,-2.26859700580834,0.219595204940391,-0.175932487564606,0.188990254788041,-0.222757699217008,-0.0435682517947536,0.527770857298856,-0.389081162578922,0.326493435459188,11.4401262272322,0.298811817510101,0.035926046660978,-0.251481614785916,0.382580216579633,-0.47901979137089,0.125661619406416,0.648930399358556,-0.594251928964735,0.431142390884855,16.2339485701946
"PWY-6700: queuosine biosynthesis",11.8903616445479,0.304029768602219,-0.398206066873522,0.0237444724633817,0.192734836679344,0.254743722958302,-0.104258825930016,0.0105292493708142,-0.620088984460431,1.54980579384271,2.54175473563797,0.0103355399990998,-0.831859520177569,0.0516593320185825,0.0515771888493674,0.252542029690308,-0.13173418838041,-0.0289096136096856,-0.00602377453636233,1.69894460371633,-9.85525158260264,0.142831982094108,0.0905435272707126,0.0929942297849471,0.0995905540714222,-0.0340459103809765,-1.39760987263703,1.11900610185431,-0.491242942195432,15.146927148411
"PWY-6703: preQ0 biosynthesis",16.2259008312975,0.467573189839885,0.2241626437985,-0.130462834718428,-0.475111681728089,-0.33046548107949,0.164251477793189,0.0397128764206678,-0.984605359406988,4.27017969241255,-0.200738685196909,0.460637668607731,0.158113590396395,0.0633807232838394,-1.3322258249459,-0.0626431843533932,-0.165123758770643,0.00686793536276451,-0.547177137362773,4.12225184939009,-32.3537418407061,0.363871769187718,-0.105382701637311,0.300298205891758,-0.143717349915451,-0.818130727388973,-0.756317218604784,0.784208404975889,-0.0714549827052363,21.6322696050464
"PWY-6708: ubiquinol-8 biosynthesis (prokaryotic)",-7.12200024103357,0.651494497199373,-0.0118959193907679,0.791377810425639,-0.423008331514738,0.707671444451462,0.33117923144669,-0.677940718025367,-0.0514568286287403,8.51076740973335,-0.202085698695272,0.69506029523101,-0.0697515577879411,1.01181692286872,0.22188786999971,0.793915419524696,0.566718591168889,-0.111303116384645,-0.228166786577539,5.7733084202779,5.81392791346555,0.535570500187031,-0.193442350662359,0.707072593577324,-0.357368274923654,1.04246679130112,0.893983896625681,-0.166937857521466,0.084744057004074,13.4989823092186
"PWY-6731: starch degradation III",-10.4426482139752,0.00908705114917574,0.104457534734565,-0.404691471381899,0.34751900604588,0.134416273301932,-0.179417923371746,0.282228526052213,0.238403698217055,4.23757196735616,-8.14537569515137,-0.572264459103266,-0.225412936805075,0.116140354712311,0.563226400442142,0.205512110826538,-0.373319032509651,0.986592142824028,0.19448900320473,4.32555190824628,3.88382522250426,-0.246171400657688,0.00869852760173242,-0.174934746711385,0.663379911361229,0.291233404202227,-0.299928059622862,0.590562210218814,0.44739964748039,14.4004173247435
"PWY-6737: starch degradation V",-2.92264037354399,0.158838545958727,1.23835857299703,-0.915183712323,-0.560207686952433,-0.684564423581324,0.106367282239298,-0.403916996679404,-0.831162262319496,8.59291239440615,-6.93359476928137,-0.30251252882795,1.29287643192434,-1.0662811464488,-0.492369420216366,-1.17676877226207,0.141302670470981,-0.258934312350614,-0.250348790386006,6.48904140298851,-2.00665194184392,-0.449163183062163,0.408879788653699,-1.03141901029967,0.00554034241345755,-0.187385601260894,-0.457318737426236,0.0204813386632228,-0.145756209397025,22.7851204222936
"PWY-6803: phosphatidylcholine acyl editing",2.20143941236912,0.1205165213163,-0.0920932653254555,0.0788218193373307,-0.184063996160463,0.861087081446298,-0.0916231261497866,-0.749918091268954,0.224914670262129,6.44138072463448,12.5976762451321,0.299070422087299,-0.235157241792387,0.0265264283912166,-0.0115392718398962,0.906130609402511,0.100135937091464,-0.565867501550947,0.0786127480850698,3.64358755273184,10.3333568231499,0.303890077878652,-0.242490257027948,0.722662194546598,-0.0356445470662582,0.935451984713992,1.12307581314859,-0.230118755767568,0.247792220615669,15.7646704528622
"PWY-6823: molybdenum cofactor biosynthesis",-11.9795982546862,-0.0297625129982987,0.165958971037763,0.219057268360359,-0.158286985228276,0.469699119866859,0.284098661873361,-0.71724410311735,-0.182696630662906,12.7907787435077,-1.00865752021941,0.319654870678856,-0.188465674736346,0.076066167057823,-0.0939201286476839,0.232385931150078,0.934829408500123,-0.710463977844554,-0.374251352877417,9.96853177739737,8.10815211251131,0.0403979922880682,-0.142851063276332,0.401527170555166,-0.374135249648327,0.602103216146167,1.23649806179854,-0.800570690558316,-0.0121156330724002,21.4326467897906
"PWY-6859: all-trans-farnesol biosynthesis",-5.84551436838314,-0.165381706730636,-0.35833140715334,-0.0176292783761297,-0.200750582998961,0.487643877068333,0.128593630272429,-0.752774743917758,0.792509792512087,6.69987944924334,0.287835595727544,-0.239749620967457,-0.908815417053497,0.0639441292772376,0.311331708914593,0.170024759587348,0.399938536855225,-0.984164581438382,0.647936103658766,2.32938837149518,9.50059142352738,0.507599451564602,-0.183856416245696,0.583061521106936,-0.10961003636079,0.282581311474365,0.236050864063794,-0.474286782412802,-0.152954784163243,11.985276425513
"PWY-6891: thiazole biosynthesis II (Bacillus)",0.412936828346021,-0.0870473686488656,-0.815129854908559,-0.0665572938833048,-0.250502875653257,0.958154173696817,0.0975491143605234,-0.28775120608214,0.302809961428229,5.00039938704316,9.27840958801673,0.0988886884408045,-1.23973490642074,-0.0228116886769019,-0.372224482899786,0.874094734307914,0.328359763692813,-0.688341320439061,0.22870164257408,3.45012300599523,18.1324661361821,-0.00747452663405323,-0.225568104371436,0.366905592778269,0.372266669434116,0.638920817771298,0.64829613915929,0.15405334191572,0.594789136857013,18.8747010976362
"PWY-6892: thiazole biosynthesis I (E. coli)",6.63629905440354,-0.0692666839964917,-0.299904005476733,-0.081263556267957,-0.403362415746886,1.28637057547672,0.104890907645002,-0.475077323892386,0.0331759432658718,9.11313193251521,23.2867935908549,0.124319236397623,-0.533161446635592,-0.081457952442258,-0.553639892289429,1.05142587021355,0.462590874627916,-0.773828299452074,-0.0537756977471868,4.25100444983805,19.8856623041829,0.160916681429938,-0.132097654780679,0.375677735884733,0.297256534538801,0.704654246508604,0.708523690059206,0.0487907593075384,0.36808368880194,19.136692123416
"PWY-6895: superpathway of thiamin diphosphate biosynthesis II",-2.32543066976498,-0.179720772115473,-0.661006521695863,-0.196577818099068,0.368985763460856,0.499967098784041,0.067161968309148,0.319312445618204,0.377706245218,6.26334825238789,4.90240453975368,0.0163618243462906,-1.12256868405614,0.0405456731340006,0.1446621657477,0.487604820574939,0.286173938023002,-0.140186256173252,0.169899870753567,7.76119342915159,26.2642436494572,0.326340415242771,-0.0153044828047357,0.376831742439587,1.1222480861696,0.577264686839496,1.01736173655543,0.419158685879775,0.432358042292377,21.9453969768634
"PWY-6897: thiamin salvage II",-3.64656915665749,-0.360626635127084,0.582919094873287,0.110999294073423,-1.0065757039963,-0.0264929252230444,-0.314955536150969,-0.194466852599732,-0.3401715981812,0.443003418400741,-0.526412342390086,-0.685152848890825,0.355171748480976,0.137324398846336,-0.63503091896688,0.340734616941123,0.165553742426895,-0.225265241209218,-0.0784874903692899,1.66266197065634,4.59171853483983,-0.0671755751246757,3.35638556764518,-0.542688325296133,-0.755999305661961,0.728370134347649,-0.41355750528421,-1.15040056675493,-1.80154896090139,9.59197711524553
"PWY-6901: superpathway of glucose and xylose degradation",-10.2174611429448,-0.237601061124264,-0.181539363206809,-0.137075874197548,0.0706165622117933,0.242939101253461,-0.28790875340471,-0.168637100698493,1.43427266408208,3.13959358998288,-0.673879281620839,0.0124728884491304,-0.510724564554781,0.0361667919909531,0.258859883439937,0.617420917987539,-0.0793600982640505,-0.437718644067913,1.18086047043968,4.57270352195914,14.3142564539536,-0.0295118605364899,-0.211031521639839,0.329229115772355,0.629382315790718,0.899255800308706,0.756480001548321,0.147060392032075,1.00853525219728,27.9465688331368
"PWY-6936: seleno-amino acid biosynthesis",-0.101955330159845,0.520451125212499,1.20062099016403,-0.0640030097669981,-0.147329755107428,-0.289265508364306,0.270890019891717,0.158184785269825,-0.281520829307626,7.71322094600407,-2.03771382078389,-0.066075716976214,0.0451850878199132,0.135785896985097,0.0459868621000275,-1.56366987235307,0.015117397201371,1.64276037686644,0.441610688258308,7.25591704465446,-2.30433102412856,-0.135322789603115,-0.327887403917515,0.246570361213434,0.202769585665559,-1.78109785322869,-0.0160658347208631,1.73357122635239,0.86694170913676,22.606649064467
"PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)",-4.54133738033928,0.0256965878508961,-0.397916936454206,0.0688534308320998,0.380308540201671,0.732312440512206,-0.0382623653355109,-0.693415247624812,0.130853285378958,12.6994281078767,1.94019825715101,0.620757819005157,-0.243767749879994,0.158433773916371,0.934565323677295,0.440940299764548,0.0547514480378961,-0.494901565605757,-0.399214027294413,8.56742407565471,16.0554142939692,0.39840687935809,-0.481168302538952,0.167649549009373,0.487377171292044,0.634338892358842,0.854818994244992,-0.711170364190803,-0.163701353094773,20.3782619201643
"PWY-7003: glycerol degradation to butanol",-37.1030167847852,-0.375836813149903,-0.256455083582061,0.298229393768981,-0.514701324462014,0.0896996178914139,0.196544790705556,0.304646630714884,0.549079398018231,2.13237937574786,-44.4551638936666,-0.176089021230837,0.256147735700541,1.03358518898832,-0.104753008010217,0.297905501088795,1.53372205533462,0.386747975453488,0.0569831523680339,1.49691239784987,-3.47915850659414,-0.25824900436093,-0.165688138239133,0.481622574995783,0.0564115637730348,0.253020182634298,1.08398875678358,0.105581750463729,0.490521236673386,10.3418785634428
"PWY-7013: L-1,2-propanediol degradation",3.47532550858362,0.732075027056324,0.233470718575608,-0.796329539758678,0.00911347471379444,0.847753735397546,0.543582269448134,0.298792289433266,0.757651343762691,15.2993574800355,2.72513271153343,1.19678515003856,0.151573772437272,-0.548703150994229,0.0651601143420074,1.29566870014455,0.111885275960411,0.536071095879999,0.27860816796245,7.50245799840884,0.127606277148189,0.669416675948925,-0.0896091156825701,-0.392103069927068,-0.232096860740777,0.537027924091128,1.30201022786242,0.559248364399772,0.408668939735587,13.7611665290765
"PWY-7039: phosphatidate metabolism, as a signaling molecule",-0.571221897765609,0.0368511737628137,0.548250692930444,0.254809691357307,-0.0522278368312718,0.216964832726904,0.325822780655528,0.0135941887900952,-0.341371185089033,10.4558765125239,0.742499273069815,-0.0832368283807964,0.202311534683499,0.0645624465954117,0.41304355919696,-0.0156857792897193,0.465368960612917,-0.187906855085728,0.00788238104353229,6.4414927425094,1.97099025716944,0.0603568020957743,1.14104846967786,0.359542358739888,-0.640712425669207,0.284038899229604,0.77386475048891,-0.285190197772164,-0.493867716012219,23.5722739243783
"PWY-7111: pyruvate fermentation to isobutanol (engineered)",2.67539365391913,0.507458206307862,-0.204981643637047,0.0876103497750105,0.129711310068086,-0.63520664336229,0.88771019524957,0.0483255359888098,-0.701550973717009,10.3902156217989,-0.897431964237573,0.402273641020804,0.148795606745049,0.051746006781683,0.232475970248305,-0.579932443761475,0.587781377090351,0.246970095022584,-0.31213008932826,5.4826484485887,-7.07570265876373,0.0649986048990947,-0.482870916762546,-0.0493283708815508,-0.0620470287970193,-0.376201437857379,0.309125062262811,0.422140217284371,0.0391000234588225,18.0054566887435
"PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type",-5.46590357157438,-0.421070430845688,0.329684503009702,-0.254745906114257,0.344816279889196,-0.555994243360087,-0.319619659214994,1.38330997922305,-0.076218088033976,0.0441317871137974,-4.15249956524365,0.0587114607285189,0.488310226503598,0.0797347344633028,0.549881193744206,-0.904514213856962,0.171673659264731,1.17558068422341,-0.0438524494766113,1.16775910217044,1.99497426916443,-0.0666131658822525,0.949129220031253,-0.354711533265375,0.73159650638983,-0.96744173627561,0.0351398564142791,1.57769392629064,-0.499316433745389,0.714186003171931
"PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type",-0.0297211231846581,0.0418121610205421,1.80185843101196,-0.384966313847114,0.0240424930619125,-0.336544436264059,-0.213426449955571,0.778261925451096,-1.19020460920963,0.10661667388155,0.691775364718674,0.570452951615966,1.86302692621073,-0.231998602655938,0.0822156370329401,-0.426109727977676,0.0494127760541568,-0.0350009677045861,-1.77389282312217,0.795502211670629,1.03148829501089,-0.0334006188915071,1.35328867991623,-0.506217975481005,0.096911015365824,-0.119900527706562,-0.314301083694841,2.00131624696624,-0.781597330772728,0.185603013373802
"PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I",-1.1518613507617,-0.31835001987368,-0.258143363915155,-0.500868494260464,-0.0100733679276044,-2.10580080272993,-0.10788477170409,1.02737626114238,0.134033225313473,0.893649803480801,-7.11386520280866,-0.0808311239767153,-0.739175632956042,-0.277918225846001,-0.174315793659831,-0.583944477339899,-0.320496240206496,0.593036706367504,0.499202683340472,1.06651974622616,-7.14130596150447,0.00667325511932366,0.336617387683819,-0.119061303717437,-0.657561742496313,-1.44532880280033,-0.855479654783217,-0.157827224045962,-0.394479213324928,8.17055930137514
"PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II",-62.937369121624,0.607272016722934,-0.096564889379767,-1.47859923606717,-0.0362036316627344,-0.525401845414565,-0.0785524957902999,1.71568029757127,-0.274989195191567,2.92140102732947,-97.1789736378748,0.154993546751927,0.0337822277272745,-1.60788795630529,-0.0408517894464892,-0.250944421039235,-0.745947482494367,1.90962540285979,-0.244058477052459,2.58881851434409,-23.6810339081411,-0.607482001682375,-0.123467182274911,-1.87004047343928,-0.559321996235635,0.0629449410339817,-0.799577966485631,0.253316321145181,0.340994621090403,11.9799094577926
"PWY-7196: superpathway of pyrimidine ribonucleosides salvage",-18.8327469140201,-1.49202147114116,-1.97413652531846,-0.0860271496299616,0.412010245191997,-0.251881432168924,-0.334747065807408,-0.0948961004564484,1.03805094788047,4.61777688935712,-24.7112005830159,-1.63489482781776,-0.880361385241208,-0.398291697414603,0.54989580634653,-1.09643361340746,-0.016337423803772,-0.175360796261603,0.24695032369628,5.63346587742204,-0.713402826627982,-2.73851055928203,-2.67536546696145,-0.705979131728713,0.735930772838145,-0.414223569340978,-0.316966752727479,-0.31299203277998,2.24133862366143,26.0598001301278
"PWY-7197: pyrimidine deoxyribonucleotide phosphorylation",0.592040752009474,-0.218718767120305,-0.0390964523573464,-0.366669772564196,-0.0437082540091751,-1.88503597881137,0.242789250243731,0.628910363561196,-0.138958001526198,0.303651759972271,-10.0902004997184,-0.427299475296019,-0.831032777450108,0.0971210762556207,-0.152660160168632,-1.20812150271781,-0.0946705923479928,1.4273288685653,0.806232534801034,3.79133941529001,-22.8634799495052,-0.427437883851361,0.0322373794206109,0.187000164734073,-0.312420080746716,-2.63115979198272,-0.944433289068368,0.487902152342619,0.258420468048177,17.5753840027605
"PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV",-2.31951563956349,0.256687793277898,0.490145489920468,1.263194942768,-0.144095790080871,0.028802789134052,0.414945865708287,0.0856883868854198,-0.317288962304284,3.30534057972388,-5.09094167952381,0.369638936271183,0.27914274518893,0.450081214570395,-0.536247141672374,0.300858334067122,0.176899496367764,0.249322980511533,-0.402800096300129,8.57044485255789,-1.47953391560005,-0.131550972816386,1.15445244036666,0.21158470381173,-1.54758331541942,0.35646006310211,0.668416270529568,-0.237555771853867,0.10106938654006,39.3584113369627
